treecanopy,health,bad_health,mental_health,employment,income,seniors,ethnicity,education,Green_Percentage,air_pollution
0.117005431,0.655831099,0.043909348,0.219874965,0.818791946,0.827503126,0.058073654,0.7,0.376424,20.29990721,0.640612911
0.109729367,0.388222033,0.036609829,-0.763116041,0.598230628,0.774802525,0.053346754,0.491967871,0.501916,15.52392497,0.636327858
0.14431308,0.429533268,0.043715847,-0.420904301,0.517663209,0.651285492,0.114798694,0.640130862,0.389481,14.7243591,0.644153139
0.154321013,0.26486717,0.031408308,-0.621410948,0.376113484,0.594559151,0.061933535,0.440446021,0.462174,51.38830159,0.631972587
0.156121186,0.602546917,0.060707457,-0.430442098,0.890970104,0.939308915,0.080952381,0.684688995,0.309068,32.79381413,0.641055796
0.093968823,0.420485011,0.045627376,-0.93704008,0.626266016,0.65473177,0.081833061,0.605895197,0.419244,22.90707943,0.644582647
0.136688199,0.54691689,0.030314371,-0.82898964,0.36052471,0.553844277,0.076606876,0.509165731,0.518959,30.28501773,0.683939054
0.110501436,0.394650256,0.032074496,-0.542993271,0.511897498,0.669126841,0.084237726,0.565891473,0.447299,33.94863071,0.644672889
0.163867253,0.39992079,0.035447761,-0.609905305,0.684899329,0.767696484,0.094348435,0.642723881,0.372922,37.70355421,0.637857528
0.157523199,0.571502559,0.050863276,-0.568467538,0.634289201,0.682728964,0.076566125,0.515858209,0.410391,25.01271432,0.642355439
0.22843534,0.389562515,0.058631922,-0.88917494,0.569554606,0.581963463,0.124429967,0.518954248,0.492936,25.25497212,0.669266736
0.182548185,0.482269071,0.036373811,-0.560508326,0.624374619,0.691085425,0.097493036,0.471245114,0.491826,25.44917791,0.651782734
0.24453348,0.465817694,0.038335671,-0.583976917,0.406314826,0.503797005,0.081737506,0.435514019,0.514365,27.75957522,0.68359303
0.171704233,0.439952474,0.050671551,-0.754170494,0.344417328,0.607764799,0.128518972,0.456161864,0.497794,23.26801527,0.65576948
0.18330392,0.365647087,0.046354418,-0.692965687,0.517358145,0.528225929,0.084942085,0.456131847,0.52007,19.73502651,0.673574101
0.336077045,0.236838898,0.042567125,-0.885518996,0.310890787,0.473786941,0.124835742,0.388196721,0.553712,24.97386665,0.68359303
0.196051194,0.255179137,0.034393251,-0.599430905,0.256345333,0.360913721,0.117761874,0.411650485,0.544393,26.5879315,0.673372574
0.085584667,0.592737022,0.045617174,-0.857248457,0.652593045,0.732105279,0.080161218,0.582289803,0.510428,12.9635602,0.629187306
0.140729604,0.629935413,0.042553191,-0.327606863,0.699298353,0.83146787,0.060347888,0.475328364,0.49635,17.1025366,0.614073502
0.138443974,0.681574458,0.042624521,-0.657847276,0.600183038,0.726127665,0.0878119,0.526089038,0.459264,33.12878538,0.619621623
0.101847431,0.317633439,0.030337079,-0.555572341,0.533587553,0.650126567,0.067733532,0.489497374,0.503864,19.38328482,0.614073502
0.130072608,0.187484767,0.035924933,-0.688048125,0.339688835,0.494068133,0.101238557,0.495974235,0.514667,18.60567855,0.629187306
0.148416558,0.416067512,0.028970512,-0.72873231,0.62309335,0.638933789,0.060981912,0.467842324,0.478204,58.78218446,0.610892754
0.148097399,0.592584694,0.080380751,-0.342007925,0.90738255,0.958553173,0.103393425,0.720401691,0.295333,27.73013825,0.622874874
0.07838865,0.333627833,0.038619075,0.087542335,0.397467968,0.357802922,0.167934465,0.395076202,0.304755,46.6257922,0.631619835
0.113922112,0.105319279,0.039566396,0.062991705,0.389261745,0.487541554,0.157181572,0.420163488,0.300938,25.49291451,0.565988066
0.080115872,0.416494029,0.04184322,0.519731657,0.643654667,0.687059685,0.144144144,0.411671088,0.312871,21.24619515,0.602358793
0.10112144,0.440013405,0.038546256,0.218236676,0.524710189,0.591417854,0.12954796,0.522814733,0.290277,36.73820036,0.646654298
0.126685767,0.420759201,0.04261796,0.07438426,0.513697376,0.678886212,0.122521607,0.513171226,0.336236,27.16498125,0.611085965
0.145867315,0.469382159,0.046265329,0.461744368,0.672940818,0.750892067,0.112290503,0.542665923,0.347578,40.39256622,0.613629459
0.080606593,0.663813064,0.069477435,0.446342847,0.924862721,0.943853121,0.118030842,0.622843546,0.282222,24.54558687,0.626816459
0.140047184,0.38660736,0.038784067,-0.862508619,0.56366687,0.651712465,0.064634787,0.436944008,0.561494,16.65290374,0.614854014
0.120718352,0.43291494,0.038744483,-0.849734721,0.566717511,0.719113117,0.085137795,0.510575504,0.460123,12.89003993,0.614109189
0.160748009,0.550968803,0.06302521,-0.423890621,0.885631483,0.958949648,0.084684685,0.675254643,0.289389,34.09280992,0.603925039
0.109823841,0.756580551,0.040156709,-0.743733704,0.649298353,0.744395986,0.076847773,0.509498295,0.478288,20.26229934,0.626115826
0.117548474,0.555386303,0.03565365,-0.83115658,0.51995119,0.61255299,0.077575244,0.468537415,0.531879,17.6876763,0.61671165
0.262649797,0.204118937,0.033235582,-0.849836278,0.286973764,0.532129678,0.049780381,0.346679688,0.632234,28.98159232,0.61519907
0.107344417,0.586217402,0.05205321,-0.233910314,0.80552166,0.90326024,0.044289044,0.575057737,0.441477,14.89198246,0.60765226
0.105405485,0.479709968,0.041692595,-0.516409719,0.50661989,0.557473543,0.094822208,0.376631448,0.541499,15.38179925,0.615390934
0.163458278,0.380422861,0.036088475,-0.27522491,0.287126297,0.509225655,0.101576182,0.318049913,0.616338,19.25674861,0.630440441
0.165042159,0.555995613,0.052207131,-0.451522407,0.658511287,0.791118973,0.067319983,0.536471586,0.411435,24.5574161,0.620317654
0.434623713,0.252193517,0.029328821,-0.724764242,0.326662599,0.431303181,0.108169014,0.390668915,0.551455,75.84558269,0.60147017
0.383460541,0.576894955,0.048881955,-0.431390836,0.875472849,0.895178261,0.066562663,0.643821391,0.378453,55.69374913,0.622841851
0.125290201,0.560077992,0.035885167,-0.472722452,0.725838926,0.738387874,0.075313808,0.486535009,0.458915,18.43139225,0.60765226
0.303792436,0.589934194,0.036036036,-0.16200442,0.66833435,0.811400165,0.090449438,0.498588368,0.448529,29.40812566,0.60765226
0.087970734,0.262368998,0.019640853,-0.864189825,0.079469189,0.209247004,0.105736783,0.195737521,0.740157,14.66029582,0.649603402
0.114899799,0.46822447,0.031091012,-0.361317813,0.264185479,0.399524231,0.097697923,0.243380282,0.711864,12.88191496,0.647598255
0.089584049,0.460425299,0.02630273,-0.631573821,0.336882245,0.520662417,0.049034175,0.291233284,0.758315,8.608943545,0.647598255
0.131723841,0.442054594,0.024519549,-0.497915972,0.31366687,0.513098905,0.086812459,0.317040951,0.711944,17.644071,0.648043804
0.157533957,0.378808189,0.033167496,-0.561822315,0.30814521,0.434139498,0.077262693,0.274986195,0.722663,47.33423627,0.654331959
0.148068124,0.068120887,0.020531401,-0.954056145,0.002348993,0.046113026,0.133413462,0.158624849,0.759027,36.29937003,0.655603881
0.053115524,0.095235194,0.011523688,-0.821530527,0.013636364,0.033303852,0.089216945,0.173384517,0.751761,10.15877151,0.6508152
0.094990541,0.140567877,0.008597884,-0.696733763,0.188651617,0.165909299,0.101324503,0.168100596,0.750607,23.65379545,0.641226856
0.110723989,0.211582988,0.019710145,-0.880940585,0.029194631,0.163804935,0.081632653,0.227906977,0.794393,5.527710802,0.656253084
0.069541042,0.472032659,0.017083588,-0.551073375,0.354972544,0.463997072,0.080851064,0.287804878,0.732423,9.278728867,0.633321105
0.154515045,0.370978552,0.031450578,-0.479729704,0.384289201,0.453536247,0.100899743,0.326491341,0.649071,24.53201618,0.624937131
0.461623717,0.231933951,0.019011407,-0.200344857,0.079011592,0.436579341,0.076666667,0.349809886,0.684095,71.47506814,0.615228189
0.293421734,0.379447965,0.032754011,-0.522854848,0.2780964,0.506724816,0.080160321,0.272240803,0.705207,60.9707463,0.620172348
0.10073991,0.433676578,0.036206897,-0.357327703,0.269554606,0.554606728,0.120600115,0.279029463,0.686537,15.6058984,0.633077082
0.419484291,0.529734341,0.028792135,-0.178330153,0.301006711,0.488486993,0.107843137,0.215287518,0.71978,62.07534699,0.619564323
0.144042852,0.515902998,0.034875922,-0.059415146,0.645057962,0.580713044,0.090787717,0.250670241,0.693536,19.41985485,0.633077082
0.096205598,0.294235925,0.035391566,-0.444725621,0.389932886,0.354082162,0.099547511,0.229385307,0.681734,20.42464379,0.633077082
0.166543325,0.660522788,0.032258065,0.01510904,0.570347773,0.594498155,0.073746313,0.2582297,0.666361,55.0308296,0.632242474
0.052295132,0.162716305,0.017241379,-0.762922201,0.026052471,0.093598463,0.077266922,0.145408163,0.733226,22.42346104,0.621257088
0.1848201,0.272605411,0.025129637,-0.743074432,0.119310555,0.323035164,0.049441786,0.496012759,0.553761,48.46431651,0.621257088
0.072605993,0.442724835,0.02710496,-0.397892105,0.45899939,0.5100796,0.086731763,0.298104538,0.607884,26.82940345,0.615517533
0.065240497,0.419967097,0.025667351,0.313532352,0.354575961,0.525938577,0.073408624,0.267077555,0.631546,7.940409015,0.626658397
0.076639565,0.524829393,0.032997763,-0.599430148,0.589780354,0.640946659,0.074468085,0.313933968,0.61045,11.92593577,0.640987516
0.037228058,0.442907629,0.037200504,-0.36469472,0.630597926,0.835615603,0.074589128,0.572148708,0.504935,24.03810873,0.63273644
0.106047063,0.449975628,0.02593361,-0.152623289,0.239749847,0.339809082,0.062857143,0.196585618,0.731283,15.49146276,0.616149296
0.05207828,0.45518523,0.045454545,-0.548582761,0.550457596,0.578852664,0.089142091,0.220735786,0.615587,25.41923339,0.620628609
0.041455216,0.340878625,0.021880544,-0.621044248,0.149206833,0.306413736,0.057988166,0.142348754,0.76,12.36044879,0.618302224
0.098117722,0.395655618,0.029138252,-0.827576307,0.210921293,0.471499588,0.085518102,0.280647169,0.682143,32.95298092,0.633077781
0.197270386,0.286101633,0.03061754,-0.553642086,0.121537523,0.383421269,0.111804472,0.286085151,0.685535,42.44308244,0.608525192
0.179372647,0.47684621,0.038511749,-0.087345437,0.526052471,0.616365244,0.106675393,0.308093995,0.573496,47.31162909,0.596712465
0.126838467,0.083505971,0.026187576,-0.647543098,0.107931666,0.114794596,0.118509469,0.215590743,0.727538,28.09974798,0.6576881
0.230198516,0.593925177,0.041055718,-0.516831444,0.45347773,0.547531184,0.108092144,0.258215962,0.663729,48.21426462,0.629865788
0.156805705,0.125853034,0.020997375,-0.881790632,0.078401464,0.373204428,0.109732201,0.260498688,0.653213,39.04387552,0.624968996
0.195044116,0.039391908,0.020974707,-0.696431979,0.013087248,0.136509195,0.141089109,0.313349815,0.712644,54.09588494,0.602431646
0.141825186,0.129204241,0.01849346,-0.748185379,0.077486272,0.233614932,0.110207769,0.238718412,0.744338,36.42376552,0.609636145
0.137469364,0.075371679,0.014666152,-0.920553773,0.079133618,0.304248376,0.071483771,0.29787234,0.735096,33.9645566,0.629865788
0.090345458,0.137003412,0.031484258,-0.653227512,0.172452715,0.340175059,0.085628443,0.187406297,0.721186,22.19677932,0.687661484
0.113972694,0.153302462,0.021762786,-0.626650542,0.092983527,0.231846046,0.087357569,0.211298207,0.678484,23.68029022,0.670386086
0.095701571,0.234767243,0.016362492,-1.047669772,0.027028676,0.092317546,0.067754078,0.160377358,0.759287,15.47040204,0.657775757
0.080542607,0.256946137,0.037957212,-0.863626995,0.364490543,0.343163866,0.094093407,0.174570447,0.680272,21.89718253,0.667192421
0.083288921,0.480867658,0.031055901,-0.401624003,0.33676022,0.66744945,0.082987552,0.364060073,0.581639,26.75388954,0.670768766
0.089562388,0.353826468,0.018131868,-0.480793657,0.144874924,0.237457684,0.091506849,0.190214404,0.706762,17.31883448,0.678151942
0.101976537,0.436205216,0.034319527,-0.393596337,0.398840757,0.496965446,0.083828775,0.372851215,0.658086,26.75390314,0.692739968
0.126819971,0.143827687,0.023509174,-0.687805205,0.255003051,0.336545793,0.124856816,0.349770642,0.51797,32.13710521,0.61424572
0.179847156,0.230075554,0.023029229,-0.453893729,0.398749237,0.551739913,0.060565871,0.385531539,0.558525,16.70160479,0.619375823
0.073276819,0.13036193,0.029953917,-0.64681129,0.34338011,0.452987282,0.129757785,0.327367206,0.554604,13.52993273,0.611090218
0.067189326,0.366195467,0.041619156,-0.630771521,0.379103112,0.56915429,0.125565611,0.500285878,0.504613,23.67196243,0.60295425
0.066306414,0.203479162,0.041310541,-0.800694649,0.415710799,0.607825795,0.117605132,0.444444444,0.449508,20.60053874,0.597737728
0.120209712,0.230349744,0.030347528,-0.882815424,0.471568029,0.605477447,0.089206506,0.461462936,0.542893,13.99033652,0.61182495
0.079197975,0.205885937,0.04806022,-0.473868238,0.493471629,0.678947208,0.079630698,0.399421965,0.481004,12.26912833,0.607033524
0.393159512,0.337953936,0.039731051,-0.522199522,0.425015253,0.60495898,0.183150183,0.372405372,0.545725,58.98016286,0.620961366
0.343132966,0.780587375,0.056100218,0.441944719,0.84685784,0.878739821,0.135046473,0.616222101,0.415172,45.66055914,0.624192306
0.02505952,0.414483305,0.024428274,-0.778527728,0.397010372,0.57860868,0.064248705,0.509600415,0.5733,4.654775635,0.641758744
0.043405068,0.556330734,0.027088036,-0.544848405,0.489139719,0.679862149,0.076966292,0.451576577,0.576534,12.38859544,0.637834598
0.037033724,0.292347063,0.037439614,-0.384379144,0.138438072,0.456982525,0.127327327,0.471368294,0.60114,9.900596039,0.639027718
0.119369638,0.625152328,0.052631579,-0.321030047,0.720561318,0.79938394,0.097472924,0.517241379,0.462222,25.39965188,0.623999903
0.039909074,0.251706069,0.029971456,-0.829524618,0.198139109,0.511848486,0.076009501,0.355682359,0.611584,10.54753331,0.598353719
0.071738711,0.313307336,0.032146958,-0.416976454,0.417480171,0.573424014,0.107101947,0.376794945,0.617551,22.27985782,0.598608103
0.044281533,0.672708993,0.043725156,-0.063383395,0.627486272,0.76464668,0.106900452,0.479863868,0.559574,7.87458503,0.636227983
0.093616064,0.378351206,0.043085476,-0.508184466,0.521720561,0.629357406,0.105809129,0.29375,0.620135,14.58351036,0.616880854
0.050713897,0.536040702,0.0414651,-0.476900074,0.735356925,0.763060783,0.107734807,0.428571429,0.548605,8.183940609,0.624322997
0.195338541,0.208079454,0.024466424,-0.67876193,0.094539353,0.24898594,0.093180635,0.185706834,0.711397,34.71677839,0.70863135
0.301578831,0.799628321,0.04368932,-0.229019965,0.850854179,0.908963372,0.0545651,0.748120301,0.36194,50.26656701,0.692739968
0.301974786,0.564922008,0.027636054,-0.74237147,0.467327639,0.649852085,0.047274276,0.522978723,0.615537,48.27744311,0.700412058
0.20050017,0.674384597,0.046837277,0.14079732,0.747986577,0.853548446,0.075398743,0.571359691,0.474292,31.56472282,0.694208545
0.18158289,0.41506215,0.041632983,-0.135097314,0.623825503,0.775442984,0.104881,0.480613893,0.524519,26.36007285,0.692739968
0.174886865,0.630666585,0.048873982,0.183021636,0.813758389,0.883009546,0.071462601,0.598380181,0.383895,31.23996591,0.707466031
0.230701941,0.545667804,0.047021944,0.004035747,0.707321538,0.751898503,0.09362461,0.330053667,0.569263,27.05203815,0.710356438
0.109159967,0.792529856,0.062536873,0.671798926,0.847956071,0.895879716,0.138497653,0.579599057,0.423538,24.0934439,0.696191112
0.044998336,0.154003168,0.024234694,-0.897038562,0.096339231,0.192259599,0.099553287,0.171974522,0.746245,18.53481212,0.633217946
0.212057801,0.168261029,0.018889525,-0.805085485,0.083343502,0.189728263,0.080941447,0.141954023,0.777104,34.35789173,0.629773879
0.073665972,0.280343651,0.027308192,-0.555703765,0.203294692,0.355241087,0.10828441,0.269180754,0.706951,14.05751812,0.647598255
0.055847901,0.150682427,0.014956163,-0.76419408,0.065985357,0.11906432,0.063884596,0.212183789,0.791527,16.32266672,0.647598255
0.059760842,0.248781379,0.0166334,-0.879964123,0.122025625,0.168074659,0.09772423,0.198799199,0.759027,14.2140784,0.63457443
0.078444882,0.464934194,0.053521127,-0.24157776,0.70347773,0.635243527,0.147286822,0.319971871,0.607461,21.21704731,0.630567579
0.079897999,0.505879844,0.030407062,-0.586086294,0.373306894,0.542316021,0.089347079,0.30108055,0.646111,21.89735004,0.63505354
0.118418312,0.729283451,0.032490975,0.035152602,0.536607688,0.483668303,0.105960265,0.251655629,0.664306,20.40504067,0.634282232
0.097725756,0.452656593,0.050735294,0.698567533,0.168791946,0.55332581,0.186115214,0.241758242,0.625678,27.88690121,0.641633893
0.031854199,0.360559347,0.025542784,-0.903512303,0.258328249,0.364329501,0.065384615,0.321405751,0.682203,6.503542336,0.699418958
0.02890576,0.170515476,0.011675127,-1.140461389,0.013605857,0.054652475,0.036734694,0.162944162,0.788796,6.668229055,0.701458904
0.128151334,0.321959542,0.017026107,-0.837601869,0.152745577,0.303211443,0.073571024,0.214852608,0.732394,46.54407539,0.655141511
0.200365746,0.08758835,0.009661836,-1.134078314,0.008511287,0.042544756,0.066827213,0.157608696,0.785168,71.21429737,0.672087356
0.247498195,0.03890446,0.012768427,-0.924401414,0.017876754,0.02000671,0.077146172,0.150462963,0.755591,25.3945797,0.652238886
0.040997648,0.071868145,0.018844985,-0.954600392,0.012751678,0.078257952,0.069810165,0.148058252,0.780362,9.206106177,0.63969444
0.048307567,0.202321472,0.024277457,-0.839736239,0.21519219,0.248284486,0.083139535,0.183342973,0.681476,10.74684683,0.63969444
0.10175704,0.051486717,0.015726681,-1.043919844,0.096979866,0.229650188,0.073513514,0.204446855,0.729906,50.27389243,0.63969444
0.113654036,0.104405313,0.025920873,-0.429877983,0.055918243,0.18960627,0.091592618,0.184982935,0.704525,50.38438919,0.634695378
0.486815811,0.236442847,0.022210744,-0.487297756,0.158328249,0.387386014,0.093071355,0.278985507,0.65172,62.19059338,0.716362756
0.16425215,0.477668779,0.043079743,-0.351292166,0.584350214,0.717405227,0.064899452,0.564020193,0.47527,26.18074525,0.706282385
0.104781603,0.621862052,0.041577825,0.124733279,0.474588164,0.535484461,0.078778135,0.320191795,0.644618,12.98036174,0.708188895
0.132152667,0.508042895,0.034337349,-0.021859666,0.496888347,0.579798103,0.078773301,0.287259615,0.666894,11.70107639,0.706282385
